,Day,Month,Year,Hour,Demand (kWh),Temp (C),Humidity,Season,Holiday
7777,16,Mar,2019,21,4.008175252,12.7,62.95,2,0
7778,16,Mar,2019,22,0,12.3,62.07,2,0
7779,16,Mar,2019,23,8.424103725,11.8,62.64,2,0
7780,17,Mar,2019,0,7.878162142,11.4,63.47,2,0
7781,17,Mar,2019,1,4.258232549,11.1,64.08,2,0
7782,17,Mar,2019,2,3.349285714,10.7,65.45,2,0
7783,17,Mar,2019,3,4.062396429,10.4,66.5,2,0
7784,17,Mar,2019,4,11.64293667,10.1,67.5,2,0
7785,17,Mar,2019,5,8.785563333,10.7,64.49,2,0
7786,17,Mar,2019,6,1.526175,13.3,58.45,2,0
7787,17,Mar,2019,7,0,16.6,51.72,2,0
7788,17,Mar,2019,8,2.983903885,19.4,43.68,2,0
7789,17,Mar,2019,9,3.034478528,21.9,38.2,2,0
7790,17,Mar,2019,10,3.034478528,23.7,32.8,2,0
7791,17,Mar,2019,11,3.034478528,24.5,31.06,2,0
7792,17,Mar,2019,12,3.034478528,24.6,31.51,2,0
7793,17,Mar,2019,13,3.034478528,24.2,33.1,2,0
7794,17,Mar,2019,14,3.034478528,23.3,35.99,2,0
7795,17,Mar,2019,15,3.034478528,22.8,38.62,2,0
7796,17,Mar,2019,16,3.811746421,19.9,51.83,2,0
7797,17,Mar,2019,17,9.577506256,17.7,69.52,2,0
7798,17,Mar,2019,18,15.34334454,16.9,66.94,2,0
7799,17,Mar,2019,19,9.508634214,17,63.22,2,0
7800,17,Mar,2019,20,10.73340104,17.1,59.15,2,0
7801,17,Mar,2019,21,11.63804134,16.1,61.97,2,0
7802,17,Mar,2019,22,10.70318573,14.5,70.23,2,0
7803,17,Mar,2019,23,6.539135049,13.5,75.9,2,0
7804,18,Mar,2019,0,14.73754499,13,78.08,2,0
7805,18,Mar,2019,1,11.56638086,12.7,78.8,2,0
7806,18,Mar,2019,2,5.853094927,12.6,78.19,2,0
7807,18,Mar,2019,3,14.10395196,12.5,77.12,2,0
7808,18,Mar,2019,4,15.12828822,12.5,75.18,2,0
7809,18,Mar,2019,5,12.6599876,12.8,71.75,2,0
7810,18,Mar,2019,6,7.819908767,15,66.62,2,0
7811,18,Mar,2019,7,10.02785362,17.9,61,2,0
7812,18,Mar,2019,8,6.822862851,20.2,49.34,2,0
7813,18,Mar,2019,9,3.396838235,21.7,44.04,2,0
7814,18,Mar,2019,10,3.396838235,22.3,44.32,2,0
7815,18,Mar,2019,11,0.622753676,22.5,45.7,2,0
7816,18,Mar,2019,12,0,22.3,47.67,2,0
7817,18,Mar,2019,13,0.751,21.9,49.87,2,0
7818,18,Mar,2019,14,2.690630137,21.1,52.85,2,0
7819,18,Mar,2019,15,8.350728221,20.7,54.37,2,0
7820,18,Mar,2019,16,26.03180348,18,66.7,2,0
7821,18,Mar,2019,17,50.06894046,15.9,86.23,2,0
7822,18,Mar,2019,18,55.54320877,15,86.27,2,0
7823,18,Mar,2019,19,55.54311506,14.5,86.35,2,0
7824,18,Mar,2019,20,34.60356496,13.9,88.2,2,0
7825,18,Mar,2019,21,24.55952799,13.4,89.61,2,0
7826,18,Mar,2019,22,21.94088499,13.1,89.79,2,0
7827,18,Mar,2019,23,18.012292,13.2,87.73,2,0
7828,19,Mar,2019,0,6.733381347,13.4,85.53,2,0
7829,19,Mar,2019,1,3.597691516,13.4,84.14,2,0
7830,19,Mar,2019,2,7.169093357,13.3,82.84,2,0
7831,19,Mar,2019,3,8.919211352,13.1,82.35,2,0
7832,19,Mar,2019,4,10.12707817,12.6,83.41,2,0
7833,19,Mar,2019,5,8.074860203,12.5,83.24,2,0
7834,19,Mar,2019,6,11.18847795,13.4,82.05,2,0
7835,19,Mar,2019,7,11.84258112,14.8,81.71,2,0
7836,19,Mar,2019,8,14.35722574,15.9,72.96,2,0
7837,19,Mar,2019,9,12.92955113,16.9,70.2,2,0
7838,19,Mar,2019,10,8.673086699,17.8,66.56,2,0
7839,19,Mar,2019,11,2.065588952,18.7,62.52,2,0
7840,19,Mar,2019,12,2.065588952,19,60.64,2,0
7841,19,Mar,2019,13,2.065588952,18.8,60.74,2,0
7842,19,Mar,2019,14,3.133358864,18.1,62.69,2,0
7843,19,Mar,2019,15,5.440312458,17.6,63.37,2,0
7844,19,Mar,2019,16,17.40024359,14.8,74.63,2,0
7845,19,Mar,2019,17,53.58080135,12.6,88.06,2,0
7846,19,Mar,2019,18,60.59775349,11.3,95.38,2,0
7847,19,Mar,2019,19,50.67658487,11,96.38,2,0
7848,19,Mar,2019,20,41.20340886,10.8,95.42,2,0
7849,19,Mar,2019,21,32.63550999,10.6,93.36,2,0
7850,19,Mar,2019,22,25.14332515,10.4,92.91,2,0
7851,19,Mar,2019,23,19.16269593,10,93.89,2,0
7852,20,Mar,2019,0,11.06029761,9.6,94.29,2,0
7853,20,Mar,2019,1,10.11837304,9.6,94.17,2,0
7854,20,Mar,2019,2,5.833447786,10,92.67,2,0
7855,20,Mar,2019,3,7.63272461,10.3,91.92,2,0
7856,20,Mar,2019,4,7.251929963,10.5,91.38,2,0
7857,20,Mar,2019,5,8.674817641,10.9,89.43,2,0
7858,20,Mar,2019,6,9.665148961,11.5,88.4,2,0
7859,20,Mar,2019,7,3.729685588,12.3,83.66,2,0
7860,20,Mar,2019,8,0.317065574,13.3,76.8,2,0
7861,20,Mar,2019,9,0,14.4,67.72,2,0
7862,20,Mar,2019,10,0,15,62.71,2,0
7863,20,Mar,2019,11,0,15.1,63.04,2,0
7864,20,Mar,2019,12,0,14.9,65.83,2,0
7865,20,Mar,2019,13,0,14.6,68.46,2,0
7866,20,Mar,2019,14,3.249597654,14.2,70.52,2,0
7867,20,Mar,2019,15,7.293637215,13.9,70.86,2,0
7868,20,Mar,2019,16,16.54746171,12.7,76.25,2,0
7869,20,Mar,2019,17,49.85784597,11.4,87.16,2,0
7870,20,Mar,2019,18,40.92767222,10.4,94.1,2,0
7871,20,Mar,2019,19,30.00751456,9.9,97.35,2,0
7872,20,Mar,2019,20,29.75089649,9.6,99.26,2,0
7873,20,Mar,2019,21,29.04139199,9.6,99.63,2,0
7874,20,Mar,2019,22,12.3256016,9.5,99.3,2,0
7875,20,Mar,2019,23,7.792889815,9.2,98.96,2,0
7876,21,Mar,2019,0,16.4597752,9,98.34,2,0
7877,21,Mar,2019,1,14.08025468,8.9,97,2,0
7878,21,Mar,2019,2,16.45813879,8.8,96.6,2,0
7879,21,Mar,2019,3,18.40514575,8.7,95.66,2,0
7880,21,Mar,2019,4,19.15861757,8.7,94.5,2,0
7881,21,Mar,2019,5,14.94981289,8.9,91.93,2,0
7882,21,Mar,2019,6,9.9796346,9.6,88.27,2,0
7883,21,Mar,2019,7,8.888206028,10.5,82.4,2,0
7884,21,Mar,2019,8,8.888206028,11.6,74.83,2,0
7885,21,Mar,2019,9,8.888206028,12.6,69.49,2,0
7886,21,Mar,2019,10,8.888206028,13,69.18,2,0
7887,21,Mar,2019,11,8.888206028,13,71.33,2,0
7888,21,Mar,2019,12,8.888206028,13,72.67,2,0
7889,21,Mar,2019,13,8.888206028,13,72.88,2,0
7890,21,Mar,2019,14,4.651366758,12.8,73.27,2,0
7891,21,Mar,2019,15,3.125881624,12.7,71.78,2,0
7892,21,Mar,2019,16,14.80852884,11.7,75.86,2,0
7893,21,Mar,2019,17,41.2589543,10.7,83.82,2,0
7894,21,Mar,2019,18,40.69069517,9.9,90.5,2,0
7895,21,Mar,2019,19,35.05550164,9.6,92.71,2,0
7896,21,Mar,2019,20,32.75658857,9.5,93.58,2,0
7897,21,Mar,2019,21,29.35818619,9.5,93.92,2,0
7898,21,Mar,2019,22,24.41767184,9.4,93.79,2,0
7899,21,Mar,2019,23,18.30134073,9.2,93.41,2,0
7900,22,Mar,2019,0,15.53701473,8.9,93.56,2,0
7901,22,Mar,2019,1,12.68868001,8.9,92.32,2,0
7902,22,Mar,2019,2,15.26769861,8.9,91.56,2,0
7903,22,Mar,2019,3,14.76792298,8.9,91.07,2,0
7904,22,Mar,2019,4,24.01341821,8.9,90.14,2,0
7905,22,Mar,2019,5,14.91689269,8.9,89.31,2,0
7906,22,Mar,2019,6,7.297164682,9.4,86.68,2,0
7907,22,Mar,2019,7,5.969338235,10.3,82.03,2,0
7908,22,Mar,2019,8,3.183647059,12.1,72.43,2,0
7909,22,Mar,2019,9,0,14.4,59.94,2,0
7910,22,Mar,2019,10,0,16.2,51.83,2,0
7911,22,Mar,2019,11,0,17.3,48.35,2,0
7912,22,Mar,2019,12,0,17.7,48.56,2,0
7913,22,Mar,2019,13,0,17.4,51.38,2,0
7914,22,Mar,2019,14,1.327573991,16.2,57.06,2,0
7915,22,Mar,2019,15,6.127264574,15.5,62.33,2,0
7916,22,Mar,2019,16,15.35203751,13.5,75.47,2,0
7917,22,Mar,2019,17,46.01445226,12.1,86.9,2,0
7918,22,Mar,2019,18,49.04051085,11.2,94.12,2,0
7919,22,Mar,2019,19,44.21415169,11,95.4,2,0
7920,22,Mar,2019,20,34.55827932,10.8,96.45,2,0
7921,22,Mar,2019,21,23.21835538,10.7,96.16,2,0
7922,22,Mar,2019,22,22.09158832,10.7,95.8,2,0
7923,22,Mar,2019,23,20.0580089,10.7,95.75,2,0
7924,23,Mar,2019,0,11.16956765,10.7,95.84,2,0
7925,23,Mar,2019,1,7.111693635,10.7,95.4,2,0
7926,23,Mar,2019,2,3.459891892,10.6,94.95,2,0
7927,23,Mar,2019,3,3.118234949,10.5,94.3,2,0
7928,23,Mar,2019,4,6.642290076,10.3,94.43,2,0
7929,23,Mar,2019,5,6.642290076,10.3,93.32,2,0
7930,23,Mar,2019,6,6.642290076,10.7,89.88,2,0
7931,23,Mar,2019,7,6.642290076,11.6,84.89,2,0
7932,23,Mar,2019,8,6.642290076,13.1,75.57,2,0
7933,23,Mar,2019,9,6.642290076,14.9,64.35,2,0
7934,23,Mar,2019,10,0.996343511,16.2,58.39,2,0
7935,23,Mar,2019,11,0,16.9,57.27,2,0
7936,23,Mar,2019,12,0,17.1,59.14,2,0
7937,23,Mar,2019,13,0,16.8,62.61,2,0
7938,23,Mar,2019,14,0,16.1,66.79,2,0
7939,23,Mar,2019,15,1.167364486,15.7,69.54,2,0
7940,23,Mar,2019,16,6.219088762,14.1,78.05,2,0
7941,23,Mar,2019,17,7.29214598,12.9,87.2,2,0
7942,23,Mar,2019,18,13.20777701,12.2,94.31,2,0
7943,23,Mar,2019,19,9.680321439,11.7,97.52,2,0
7944,23,Mar,2019,20,3.32047392,11.2,99.31,2,0
7945,23,Mar,2019,21,14.25349415,10.8,100,2,0
7946,23,Mar,2019,22,12.51096747,10.4,100,2,0
7947,23,Mar,2019,23,6.073894694,10,100,2,0
7948,24,Mar,2019,0,14.14194315,9.6,100,2,0
7949,24,Mar,2019,1,11.57788674,9.1,100,2,0
7950,24,Mar,2019,2,10.05246888,8.7,100,2,0
7951,24,Mar,2019,3,9.934563029,8.3,100,2,0
7952,24,Mar,2019,4,9.934563029,8,100,2,0
7953,24,Mar,2019,5,5.91634681,8.4,97.12,2,0
7954,24,Mar,2019,6,4.010270337,10.2,86.38,2,0
7955,24,Mar,2019,7,2.124108352,12.5,73.41,2,0
7956,24,Mar,2019,8,2.124108352,14.9,56.99,2,0
7957,24,Mar,2019,9,2.124108352,16.9,46.27,2,0
7958,24,Mar,2019,10,2.124108352,18.5,43.08,2,0
7959,24,Mar,2019,11,2.124108352,19.5,41.86,2,0
7960,24,Mar,2019,12,2.124108352,19.9,42.53,2,0
7961,24,Mar,2019,13,1.486875847,20,43.67,2,0
7962,24,Mar,2019,14,0,19.7,45.09,2,0
7963,24,Mar,2019,15,0,19.5,46.22,2,0
7964,24,Mar,2019,16,1.288695652,16.8,57.98,2,0
7965,24,Mar,2019,17,6.443478261,14.2,81.18,2,0
7966,24,Mar,2019,18,4.617826087,12.6,89.35,2,0
7967,24,Mar,2019,19,2.794736645,12.3,90.9,2,0
7968,24,Mar,2019,20,8.460110606,12.2,90.35,2,0
7969,24,Mar,2019,21,22.88192722,11.9,90.55,2,0
7970,24,Mar,2019,22,16.81752114,11.6,90.92,2,0
7971,24,Mar,2019,23,9.113136456,11.2,91.5,2,0
7972,25,Mar,2019,0,8.923371275,10.9,91.39,2,0
7973,25,Mar,2019,1,3.547131813,10.5,90.82,2,0
7974,25,Mar,2019,2,0.622251781,10.5,86.26,2,0
7975,25,Mar,2019,3,1.199756757,10.7,79.99,2,0
7976,25,Mar,2019,4,5.998783784,11,73.16,2,0
7977,25,Mar,2019,5,5.998783784,11.7,65.3,2,0
7978,25,Mar,2019,6,1.599675676,13.8,60.54,2,0
7979,25,Mar,2019,7,0,16.5,54.77,2,0
7980,25,Mar,2019,8,0,18.6,46.37,2,0
7981,25,Mar,2019,9,0,20.1,43.7,2,0
7982,25,Mar,2019,10,0,21,42.43,2,0
7983,25,Mar,2019,11,0,21.5,42.06,2,0
7984,25,Mar,2019,12,0,21.7,41.77,2,0
7985,25,Mar,2019,13,0,21.5,42.13,2,0
7986,25,Mar,2019,14,2.926692445,20.8,43.86,2,0
7987,25,Mar,2019,15,9.183380584,20.3,45.41,2,0
7988,25,Mar,2019,16,23.39596812,17,59.43,2,0
7989,25,Mar,2019,17,51.58338391,14.3,82.16,2,0
7990,25,Mar,2019,18,55.17738815,12.8,88.67,2,0
7991,25,Mar,2019,19,41.92992567,12.5,88.2,2,0
7992,25,Mar,2019,20,21.37794674,12.5,86.7,2,0
7993,25,Mar,2019,21,16.26514045,12.6,85.29,2,0
7994,25,Mar,2019,22,12.49565632,12.3,86.59,2,0
7995,25,Mar,2019,23,10.94476276,11.9,88.9,2,0
7996,26,Mar,2019,0,2.754028888,11.5,91.82,2,0
7997,26,Mar,2019,1,1.042999118,11,95.32,2,0
7998,26,Mar,2019,2,11.64910637,10.7,97.19,2,0
7999,26,Mar,2019,3,13.15455841,10.7,96.71,2,0
8000,26,Mar,2019,4,5.76933522,10.6,95.57,2,0
8001,26,Mar,2019,5,6.041306915,11,89.75,2,0
8002,26,Mar,2019,6,9.973005398,12.9,78.1,2,0
8003,26,Mar,2019,7,9.973005398,15.4,68.23,2,0
8004,26,Mar,2019,8,9.973005398,17.6,53.49,2,0
8005,26,Mar,2019,9,5.445676889,19,44.06,2,0
8006,26,Mar,2019,10,0,19.6,42.04,2,0
8007,26,Mar,2019,11,0,20.1,41.84,2,0
8008,26,Mar,2019,12,0,20.4,41.36,2,0
8009,26,Mar,2019,13,0,19.8,42.55,2,0
8010,26,Mar,2019,14,0.795617978,18.6,47.57,2,0
8011,26,Mar,2019,15,4.549285037,17.9,54.11,2,0
8012,26,Mar,2019,16,17.11585791,15.8,66.97,2,0
8013,26,Mar,2019,17,55.29526764,13.6,85.02,2,0
8014,26,Mar,2019,18,60.40147009,12.2,94.42,2,0
8015,26,Mar,2019,19,51.40374835,11.6,98.49,2,0
8016,26,Mar,2019,20,32.3270681,11.4,99.05,2,0
8017,26,Mar,2019,21,15.88281353,11.3,97.94,2,0
8018,26,Mar,2019,22,9.516217861,11.1,96.92,2,0
8019,26,Mar,2019,23,7.279625502,10.9,96.26,2,0
8020,27,Mar,2019,0,17.20343048,10.5,97.52,2,0
8021,27,Mar,2019,1,14.36403045,10.4,97.54,2,0
8022,27,Mar,2019,2,7.320550497,10.4,97.11,2,0
8023,27,Mar,2019,3,7.339940783,10.5,95.97,2,0
8024,27,Mar,2019,4,16.09347365,10.4,95.31,2,0
8025,27,Mar,2019,5,18.19513173,10.4,94.24,2,0
8026,27,Mar,2019,6,16.5234649,11.1,90.37,2,0
8027,27,Mar,2019,7,8.802491995,12.2,87.33,2,0
8028,27,Mar,2019,8,7.108290346,13.6,78.9,2,0
8029,27,Mar,2019,9,7.108290346,15.7,70.55,2,0
8030,27,Mar,2019,10,7.108290346,17.6,64.95,2,0
8031,27,Mar,2019,11,1.083230286,18.7,61.68,2,0
8032,27,Mar,2019,12,0.535497553,19.1,61.05,2,0
8033,27,Mar,2019,13,0.535497553,18.8,63.02,2,0
8034,27,Mar,2019,14,1.456585788,18.1,65.9,2,0
8035,27,Mar,2019,15,6.998428673,17.6,67.66,2,0
8036,27,Mar,2019,16,17.68716148,15.5,77.05,2,0
8037,27,Mar,2019,17,45.96460241,13.7,88.38,2,0
8038,27,Mar,2019,18,36.40355358,12.5,97.38,2,0
8039,27,Mar,2019,19,41.93161041,12.1,99.91,2,0
8040,27,Mar,2019,20,37.95504409,11.8,100,2,0
8041,27,Mar,2019,21,39.31933559,11.5,100,2,0
8042,27,Mar,2019,22,30.34615867,11.2,100,2,0
8043,27,Mar,2019,23,25.42990838,10.9,100,2,0
8044,28,Mar,2019,0,10.8230687,10.6,100,2,0
8045,28,Mar,2019,1,13.62007538,10.3,100,2,0
8046,28,Mar,2019,2,21.7090981,10.1,100,2,0
8047,28,Mar,2019,3,13.83162575,9.8,100,2,0
8048,28,Mar,2019,4,12.39979958,9.6,99.76,2,0
8049,28,Mar,2019,5,8.598991226,10,95.53,2,0
8050,28,Mar,2019,6,1.526142659,11.6,86.39,2,0
8051,28,Mar,2019,7,6.55575,13.6,76.43,2,0
8052,28,Mar,2019,8,6.55575,15.2,68.3,2,0
8053,28,Mar,2019,9,6.55575,16.4,62.63,2,0
8054,28,Mar,2019,10,6.55575,17.3,58.9,2,0
8055,28,Mar,2019,11,6.55575,17.9,56.59,2,0
8056,28,Mar,2019,12,6.55575,18.1,55.89,2,0
8057,28,Mar,2019,13,2.9500875,17.9,56.91,2,0
8058,28,Mar,2019,14,3.405040087,17.4,58.85,2,0
8059,28,Mar,2019,15,8.384774021,17,60.46,2,0
8060,28,Mar,2019,16,15.20827646,15,68.81,2,0
8061,28,Mar,2019,17,46.28558092,13,82.03,2,0
8062,28,Mar,2019,18,50.89369912,11.6,93.77,2,0
8063,28,Mar,2019,19,43.41953972,11.3,97.2,2,0
8064,28,Mar,2019,20,32.57775291,11.1,97.68,2,0
8065,28,Mar,2019,21,30.02301358,10.8,97.6,2,0
8066,28,Mar,2019,22,24.06432308,10.3,98.22,2,0
8067,28,Mar,2019,23,12.1746112,9.6,99.09,2,0
8068,29,Mar,2019,0,11.46177243,9,99.51,2,0
8069,29,Mar,2019,1,5.501657693,8.7,98.84,2,0
8070,29,Mar,2019,2,2.811585859,8.4,98.57,2,0
8071,29,Mar,2019,3,4.218981308,8.2,97.28,2,0
8072,29,Mar,2019,4,6.422803738,8,95.99,2,0
8073,29,Mar,2019,5,2.783214953,8.8,88.33,2,0
8074,29,Mar,2019,6,0,10.9,78.17,2,0
8075,29,Mar,2019,7,0,13.3,65.39,2,0
8076,29,Mar,2019,8,0,15.8,52.2,2,0
8077,29,Mar,2019,9,0,17.9,43.99,2,0
8078,29,Mar,2019,10,0,19.5,38.12,2,0
8079,29,Mar,2019,11,0,20.4,35.46,2,0
8080,29,Mar,2019,12,0,20.8,34.5,2,0
8081,29,Mar,2019,13,0,20.7,35.69,2,0
8082,29,Mar,2019,14,2.860396529,20.2,38.91,2,0
8083,29,Mar,2019,15,7.73022964,19.8,41.72,2,0
8084,29,Mar,2019,16,19.70602245,17.4,51.96,2,0
8085,29,Mar,2019,17,42.07176182,14.8,77.92,2,0
8086,29,Mar,2019,18,45.04200762,13.1,85.17,2,0
8087,29,Mar,2019,19,36.70233222,12.3,86.63,2,0
8088,29,Mar,2019,20,14.67803304,11.7,85.22,2,0
8089,29,Mar,2019,21,14.42405267,11.1,84.02,2,0
8090,29,Mar,2019,22,16.76081841,10.7,82.96,2,0
8091,29,Mar,2019,23,14.74157961,10.3,82.89,2,0
8092,30,Mar,2019,0,9.46223092,9.9,83.53,2,0
8093,30,Mar,2019,1,12.67068506,9.6,84.05,2,0
8094,30,Mar,2019,2,15.23766316,9.4,84.35,2,0
8095,30,Mar,2019,3,3.772239027,9.1,85.45,2,0
8096,30,Mar,2019,4,3.364765343,8.8,86.46,2,0
8097,30,Mar,2019,5,7.404455599,9.7,80.76,2,0
8098,30,Mar,2019,6,8.895626979,12.4,71.36,2,0
8099,30,Mar,2019,7,6.601647597,15.9,59.1,2,0
8100,30,Mar,2019,8,6.601647597,19,48.34,2,0
8101,30,Mar,2019,9,6.601647597,21.1,36.72,2,0
8102,30,Mar,2019,10,6.601647597,22.4,31.69,2,0
8103,30,Mar,2019,11,6.601647597,23,29.58,2,0
8104,30,Mar,2019,12,6.601647597,23.2,29.33,2,0
8105,30,Mar,2019,13,0.33008238,23.1,29.95,2,0
8106,30,Mar,2019,14,0,22.8,31.15,2,0
8107,30,Mar,2019,15,0,22.5,32.27,2,0
8108,30,Mar,2019,16,3.584331738,20.2,40.3,2,0
8109,30,Mar,2019,17,9.700504352,18.2,58.64,2,0
8110,30,Mar,2019,18,15.29674176,16.6,57.32,2,0
8111,30,Mar,2019,19,23.05750134,15.2,64.38,2,0
8112,30,Mar,2019,20,10.83674975,14.2,68.8,2,0
8113,30,Mar,2019,21,11.6272654,13.5,69.32,2,0
8114,30,Mar,2019,22,9.46032345,13,68.61,2,0
8115,30,Mar,2019,23,6.837948159,12.4,68.9,2,0
8116,31,Mar,2019,0,6.984626539,11.9,69.45,2,0
8117,31,Mar,2019,1,7.467128381,11.5,69.82,2,0
8118,31,Mar,2019,2,7.611740264,11.3,69.3,2,0
8119,31,Mar,2019,3,7.259324405,11.1,69.13,2,0
8120,31,Mar,2019,4,3.269633612,10.9,69.31,2,0
8121,31,Mar,2019,5,0,12,64.23,2,0
8122,31,Mar,2019,6,0,14.9,59.1,2,0
8123,31,Mar,2019,7,0,18.1,48.72,2,0
8124,31,Mar,2019,8,2.499692308,20.7,40.01,2,0
8125,31,Mar,2019,9,6.249230769,22.6,31.59,2,0
8126,31,Mar,2019,10,6.249230769,23.8,28.36,2,0
8127,31,Mar,2019,11,2.603846154,24.7,26.5,2,0
8128,31,Mar,2019,12,0,25.2,25.69,2,0
8129,31,Mar,2019,13,0,25.2,25.95,2,0
8130,31,Mar,2019,14,0,24.5,27.85,2,0
8131,31,Mar,2019,15,0,24.1,30.24,2,0
8132,31,Mar,2019,16,2.656046512,21.1,42.09,2,0
8133,31,Mar,2019,17,2.785363324,18.8,63.84,2,0
8134,31,Mar,2019,18,1.867590164,17.6,62.93,2,0
8135,31,Mar,2019,19,1.538,17.4,60.92,2,0
8136,31,Mar,2019,20,1.84435468,17.3,57.28,2,0
8137,31,Mar,2019,21,0.919064039,17,55.87,2,0
8138,31,Mar,2019,22,1.481064039,16.5,55.15,2,0
8139,31,Mar,2019,23,0.919064039,15.7,56.24,2,0
8140,1,Apr,2019,0,10.03956783,14.7,59.3,2,0
8141,1,Apr,2019,1,2.695278149,13.9,62.99,2,0
8142,1,Apr,2019,2,2.689253759,13.3,66.36,2,0
8143,1,Apr,2019,3,5.834696479,13.1,67.5,2,0
8144,1,Apr,2019,4,4.92287149,12.9,67.85,2,0
8145,1,Apr,2019,5,7.357693008,13.6,64,2,0
8146,1,Apr,2019,6,6.55485,15.7,61.44,2,0
8147,1,Apr,2019,7,6.55485,18.2,56.03,2,0
8148,1,Apr,2019,8,6.55485,20.3,43.04,2,0
8149,1,Apr,2019,9,6.55485,21.9,37.56,2,0
8150,1,Apr,2019,10,6.55485,22.8,35.83,2,0
8151,1,Apr,2019,11,5.68087,23.1,36.57,2,0
8152,1,Apr,2019,12,0,23,37.96,2,0
8153,1,Apr,2019,13,0,22.6,40.06,2,0
8154,1,Apr,2019,14,1.308409091,22.1,42.83,2,0
8155,1,Apr,2019,15,9.814454545,21.8,45.92,2,0
8156,1,Apr,2019,16,16.31620975,19.4,58.34,2,0
8157,1,Apr,2019,17,38.82826574,17.2,79.82,2,0
8158,1,Apr,2019,18,52.37955495,16.1,82.28,2,0
8159,1,Apr,2019,19,38.90316072,15.9,82.02,2,0
8160,1,Apr,2019,20,19.17861749,15.4,83.17,2,0
8161,1,Apr,2019,21,19.84223391,14.7,86.19,2,0
8162,1,Apr,2019,22,30.56510081,13.9,90.54,2,0
8163,1,Apr,2019,23,26.48551229,13.4,93.99,2,0
8164,2,Apr,2019,0,10.58659944,13,97.11,2,0
8165,2,Apr,2019,1,8.13367529,12.6,100,2,0
8166,2,Apr,2019,2,7.714444577,12.3,100,2,0
8167,2,Apr,2019,3,9.064477271,12,100,2,0
8168,2,Apr,2019,4,6.692280209,11.8,100,2,0
8169,2,Apr,2019,5,4.104412104,12.5,100,2,0
8170,2,Apr,2019,6,3.989713975,14.4,90.16,2,0
8171,2,Apr,2019,7,2.751550854,16.2,76.96,2,0
8172,2,Apr,2019,8,0.612905464,17.4,65.42,2,0
8173,2,Apr,2019,9,0.612905464,18.1,60.96,2,0
8174,2,Apr,2019,10,0.612905464,18.5,59.2,2,0
8175,2,Apr,2019,11,0.612905464,18.5,58.8,2,0
8176,2,Apr,2019,12,0.612905464,18.3,58.97,2,0
8177,2,Apr,2019,13,0.612905464,17.9,60.37,2,0
8178,2,Apr,2019,14,4.098809989,17.2,63.44,2,0
8179,2,Apr,2019,15,10.9894702,16.8,65.51,2,0
8180,2,Apr,2019,16,17.95289293,14.8,75.76,2,0
8181,2,Apr,2019,17,42.71033374,13.4,85.6,2,0
8182,2,Apr,2019,18,48.09234264,12.6,93.51,2,0
8183,2,Apr,2019,19,44.89756305,12.4,95.25,2,0
8184,2,Apr,2019,20,40.57041269,12.2,96.34,2,0
8185,2,Apr,2019,21,27.35143239,11.9,97.68,2,0
8186,2,Apr,2019,22,18.23156245,11.8,97.02,2,0
8187,2,Apr,2019,23,10.67759342,11.6,95.44,2,0
8188,3,Apr,2019,0,11.31781943,11.5,93.95,2,0
8189,3,Apr,2019,1,5.001146793,11.4,93.59,2,0
8190,3,Apr,2019,2,5.610622686,11.3,93.77,2,0
8191,3,Apr,2019,3,12.64986364,11.1,94.64,2,0
8192,3,Apr,2019,4,13.73770789,11.1,93.75,2,0
8193,3,Apr,2019,5,13.77370134,11.3,92.03,2,0
8194,3,Apr,2019,6,16.33366163,11.9,88.15,2,0
8195,3,Apr,2019,7,12.00348731,12.9,81.11,2,0
8196,3,Apr,2019,8,12.93297169,14.5,71.91,2,0
8197,3,Apr,2019,9,12.93297169,15.9,64.81,2,0
8198,3,Apr,2019,10,8.905206061,17.1,60.21,2,0
8199,3,Apr,2019,11,6.736409186,17.7,59.02,2,0
8200,3,Apr,2019,12,6.736409186,17.8,59.95,2,0
8201,3,Apr,2019,13,6.736409186,17.2,63.19,2,0
8202,3,Apr,2019,14,5.430316389,16.3,67.87,2,0
8203,3,Apr,2019,15,6.715023187,15.8,71.15,2,0
8204,3,Apr,2019,16,20.53107164,14.2,79.03,2,0
8205,3,Apr,2019,17,44.53793539,13.3,84.21,2,0
8206,3,Apr,2019,18,35.82311231,12.5,90.02,2,0
8207,3,Apr,2019,19,18.68182741,12,92.19,2,0
8208,3,Apr,2019,20,19.93347757,11.9,91.95,2,0
8209,3,Apr,2019,21,14.03322244,11.8,92.2,2,0
8210,3,Apr,2019,22,12.29406687,11.8,92.69,2,0
8211,3,Apr,2019,23,13.69555907,11.8,93.06,2,0
8212,4,Apr,2019,0,18.82212392,11.7,93.52,2,0
8213,4,Apr,2019,1,18.40388859,11.6,94.06,2,0
8214,4,Apr,2019,2,10.59523055,11.6,93.94,2,0
8215,4,Apr,2019,3,8.562585592,11.5,94.63,2,0
8216,4,Apr,2019,4,14.19335254,11.4,95.11,2,0
8217,4,Apr,2019,5,6.192322222,11.6,93.66,2,0
8218,4,Apr,2019,6,2.677417323,12.1,90.76,2,0
8219,4,Apr,2019,7,3.651023622,13,83.83,2,0
8220,4,Apr,2019,8,3.651023622,14.3,75.4,2,0
8221,4,Apr,2019,9,3.651023622,15.7,68.04,2,0
8222,4,Apr,2019,10,1.825511811,16.9,62.88,2,0
8223,4,Apr,2019,11,0,17.3,61.31,2,0
